path,transcript,emotion,speaker
/Users/shrehithasureddy/Downloads/emotion_label/data/TESS/OAF_angry/OAF_pass_angry.wav,pass,angry,OAF
/Users/shrehithasureddy/Downloads/emotion_label/data/TESS/OAF_angry/OAF_pearl_angry.wav,pearl,angry,OAF
/Users/shrehithasureddy/Downloads/emotion_label/data/TESS/OAF_angry/OAF_peg_angry.wav,peg,angry,OAF
/Users/shrehithasureddy/Downloads/emotion_label/data/TESS/OAF_angry/OAF_perch_angry.wav,perch,angry,OAF
/Users/shrehithasureddy/Downloads/emotion_label/data/TESS/OAF_angry/OAF_phone_angry.wav,phone,angry,OAF
/Users/shrehithasureddy/Downloads/emotion_label/data/TESS/OAF_angry/OAF_pick_angry.wav,pick,angry,OAF
/Users/shrehithasureddy/Downloads/emotion_label/data/TESS/OAF_angry/OAF_pike_angry.wav,pike,angry,OAF
/Users/shrehithasureddy/Downloads/emotion_label/data/TESS/OAF_angry/OAF_pole_angry.wav,pole,angry,OAF
/Users/shrehithasureddy/Downloads/emotion_label/data/TESS/OAF_angry/OAF_pool_angry.wav,pool,angry,OAF
/Users/shrehithasureddy/Downloads/emotion_label/data/TESS/OAF_angry/OAF_puff_angry.wav,puff,angry,OAF
/Users/shrehithasureddy/Downloads/emotion_label/data/TESS/OAF_angry/OAF_rag_angry.wav,rag,angry,OAF
/Users/shrehithasureddy/Downloads/emotion_label/data/TESS/OAF_angry/OAF_raid_angry.wav,raid,angry,OAF
/Users/shrehithasureddy/Downloads/emotion_label/data/TESS/OAF_angry/OAF_rain_angry.wav,rain,angry,OAF
/Users/shrehithasureddy/Downloads/emotion_label/data/TESS/OAF_angry/OAF_raise_angry.wav,raise,angry,OAF
/Users/shrehithasureddy/Downloads/emotion_label/data/TESS/OAF_angry/OAF_rat_angry.wav,rat,angry,OAF
/Users/shrehithasureddy/Downloads/emotion_label/data/TESS/OAF_angry/OAF_reach_angry.wav,reach,angry,OAF
/Users/shrehithasureddy/Downloads/emotion_label/data/TESS/OAF_angry/OAF_read_angry.wav,read,angry,OAF
/Users/shrehithasureddy/Downloads/emotion_label/data/TESS/OAF_angry/OAF_red_angry.wav,red,angry,OAF
/Users/shrehithasureddy/Downloads/emotion_label/data/TESS/OAF_angry/OAF_ring_angry.wav,ring,angry,OAF
/Users/shrehithasureddy/Downloads/emotion_label/data/TESS/OAF_angry/OAF_ripe_angry.wav,ripe,angry,OAF
/Users/shrehithasureddy/Downloads/emotion_label/data/TESS/OAF_angry/OAF_road_angry.wav,road,angry,OAF
/Users/shrehithasureddy/Downloads/emotion_label/data/TESS/OAF_angry/OAF_room_angry.wav,room,angry,OAF
/Users/shrehithasureddy/Downloads/emotion_label/data/TESS/OAF_angry/OAF_rose_angry.wav,rose,angry,OAF
/Users/shrehithasureddy/Downloads/emotion_label/data/TESS/OAF_angry/OAF_rot_angry.wav,rot,angry,OAF
/Users/shrehithasureddy/Downloads/emotion_label/data/TESS/OAF_angry/OAF_rough_angry.wav,rough,angry,OAF
/Users/shrehithasureddy/Downloads/emotion_label/data/TESS/OAF_angry/OAF_rush_angry.wav,rush,angry,OAF
/Users/shrehithasureddy/Downloads/emotion_label/data/TESS/OAF_angry/OAF_said_angry.wav,said,angry,OAF
/Users/shrehithasureddy/Downloads/emotion_label/data/TESS/OAF_angry/OAF_sail_angry.wav,sail,angry,OAF
/Users/shrehithasureddy/Downloads/emotion_label/data/TESS/OAF_angry/OAF_search_angry.wav,search,angry,OAF
/Users/shrehithasureddy/Downloads/emotion_label/data/TESS/OAF_angry/OAF_seize_angry.wav,seize,angry,OAF
/Users/shrehithasureddy/Downloads/emotion_label/data/TESS/OAF_angry/OAF_sell_angry.wav,sell,angry,OAF
/Users/shrehithasureddy/Downloads/emotion_label/data/TESS/OAF_angry/OAF_shack_angry.wav,shack,angry,OAF
/Users/shrehithasureddy/Downloads/emotion_label/data/TESS/OAF_angry/OAF_shall_angry.wav,shall,angry,OAF
/Users/shrehithasureddy/Downloads/emotion_label/data/TESS/OAF_angry/OAF_shawl_angry.wav,shawl,angry,OAF
/Users/shrehithasureddy/Downloads/emotion_label/data/TESS/OAF_angry/OAF_sheep_angry.wav,sheep,angry,OAF
/Users/shrehithasureddy/Downloads/emotion_label/data/TESS/OAF_angry/OAF_shirt_angry.wav,shirt,angry,OAF
/Users/shrehithasureddy/Downloads/emotion_label/data/TESS/OAF_angry/OAF_should_angry.wav,should,angry,OAF
/Users/shrehithasureddy/Downloads/emotion_label/data/TESS/OAF_angry/OAF_shout_angry.wav,shout,angry,OAF
/Users/shrehithasureddy/Downloads/emotion_label/data/TESS/OAF_angry/OAF_size_angry.wav,size,angry,OAF
/Users/shrehithasureddy/Downloads/emotion_label/data/TESS/OAF_angry/OAF_soap_angry.wav,soap,angry,OAF
/Users/shrehithasureddy/Downloads/emotion_label/data/TESS/OAF_angry/OAF_soup_angry.wav,soup,angry,OAF
/Users/shrehithasureddy/Downloads/emotion_label/data/TESS/OAF_angry/OAF_sour_angry.wav,sour,angry,OAF
/Users/shrehithasureddy/Downloads/emotion_label/data/TESS/OAF_angry/OAF_south_angry.wav,south,angry,OAF
/Users/shrehithasureddy/Downloads/emotion_label/data/TESS/OAF_angry/OAF_sub_angry.wav,sub,angry,OAF
/Users/shrehithasureddy/Downloads/emotion_label/data/TESS/OAF_angry/OAF_such_angry.wav,such,angry,OAF
/Users/shrehithasureddy/Downloads/emotion_label/data/TESS/OAF_angry/OAF_sure_angry.wav,sure,angry,OAF
/Users/shrehithasureddy/Downloads/emotion_label/data/TESS/OAF_angry/OAF_take_angry.wav,take,angry,OAF
/Users/shrehithasureddy/Downloads/emotion_label/data/TESS/OAF_angry/OAF_talk_angry.wav,talk,angry,OAF
/Users/shrehithasureddy/Downloads/emotion_label/data/TESS/OAF_angry/OAF_tape_angry.wav,tape,angry,OAF
/Users/shrehithasureddy/Downloads/emotion_label/data/TESS/OAF_angry/OAF_team_angry.wav,team,angry,OAF
/Users/shrehithasureddy/Downloads/emotion_label/data/TESS/OAF_angry/OAF_tell_angry.wav,tell,angry,OAF
/Users/shrehithasureddy/Downloads/emotion_label/data/TESS/OAF_angry/OAF_thin_angry.wav,thin,angry,OAF
/Users/shrehithasureddy/Downloads/emotion_label/data/TESS/OAF_angry/OAF_third_angry.wav,third,angry,OAF
/Users/shrehithasureddy/Downloads/emotion_label/data/TESS/OAF_angry/OAF_thought_angry.wav,thought,angry,OAF
/Users/shrehithasureddy/Downloads/emotion_label/data/TESS/OAF_angry/OAF_thumb_angry.wav,thumb,angry,OAF
/Users/shrehithasureddy/Downloads/emotion_label/data/TESS/OAF_angry/OAF_time_angry.wav,time,angry,OAF
/Users/shrehithasureddy/Downloads/emotion_label/data/TESS/OAF_angry/OAF_tip_angry.wav,tip,angry,OAF
/Users/shrehithasureddy/Downloads/emotion_label/data/TESS/OAF_angry/OAF_tire_angry.wav,tire,angry,OAF
/Users/shrehithasureddy/Downloads/emotion_label/data/TESS/OAF_angry/OAF_ton_angry.wav,ton,angry,OAF
/Users/shrehithasureddy/Downloads/emotion_label/data/TESS/OAF_angry/OAF_tool_angry.wav,tool,angry,OAF
/Users/shrehithasureddy/Downloads/emotion_label/data/TESS/OAF_angry/OAF_tough_angry.wav,tough,angry,OAF
/Users/shrehithasureddy/Downloads/emotion_label/data/TESS/OAF_angry/OAF_turn_angry.wav,turn,angry,OAF
/Users/shrehithasureddy/Downloads/emotion_label/data/TESS/OAF_angry/OAF_vine_angry.wav,vine,angry,OAF
/Users/shrehithasureddy/Downloads/emotion_label/data/TESS/OAF_angry/OAF_voice_angry.wav,voice,angry,OAF
/Users/shrehithasureddy/Downloads/emotion_label/data/TESS/OAF_angry/OAF_void_angry.wav,void,angry,OAF
/Users/shrehithasureddy/Downloads/emotion_label/data/TESS/OAF_angry/OAF_vote_angry.wav,vote,angry,OAF
/Users/shrehithasureddy/Downloads/emotion_label/data/TESS/OAF_angry/OAF_wag_angry.wav,wag,angry,OAF
/Users/shrehithasureddy/Downloads/emotion_label/data/TESS/OAF_angry/OAF_walk_angry.wav,walk,angry,OAF
/Users/shrehithasureddy/Downloads/emotion_label/data/TESS/OAF_angry/OAF_wash_angry.wav,wash,angry,OAF
/Users/shrehithasureddy/Downloads/emotion_label/data/TESS/OAF_angry/OAF_week_angry.wav,week,angry,OAF
/Users/shrehithasureddy/Downloads/emotion_label/data/TESS/OAF_angry/OAF_wheat_angry.wav,wheat,angry,OAF
/Users/shrehithasureddy/Downloads/emotion_label/data/TESS/OAF_angry/OAF_when_angry.wav,when,angry,OAF
/Users/shrehithasureddy/Downloads/emotion_label/data/TESS/OAF_angry/OAF_which_angry.wav,which,angry,OAF
/Users/shrehithasureddy/Downloads/emotion_label/data/TESS/OAF_angry/OAF_whip_angry.wav,whip,angry,OAF
/Users/shrehithasureddy/Downloads/emotion_label/data/TESS/OAF_angry/OAF_white_angry.wav,white,angry,OAF
/Users/shrehithasureddy/Downloads/emotion_label/data/TESS/OAF_angry/OAF_wife_angry.wav,wife,angry,OAF
/Users/shrehithasureddy/Downloads/emotion_label/data/TESS/OAF_angry/OAF_wire_angry.wav,wire,angry,OAF
/Users/shrehithasureddy/Downloads/emotion_label/data/TESS/OAF_angry/OAF_witch_angry.wav,witch,angry,OAF
/Users/shrehithasureddy/Downloads/emotion_label/data/TESS/OAF_angry/OAF_yearn_angry.wav,yearn,angry,OAF
/Users/shrehithasureddy/Downloads/emotion_label/data/TESS/OAF_angry/OAF_yes_angry.wav,yes,angry,OAF
/Users/shrehithasureddy/Downloads/emotion_label/data/TESS/OAF_angry/OAF_young_angry.wav,young,angry,OAF
/Users/shrehithasureddy/Downloads/emotion_label/data/TESS/OAF_angry/OAF_youth_angry.wav,youth,angry,OAF
/Users/shrehithasureddy/Downloads/emotion_label/data/TESS/OAF_disgust/OAF_back_disgust.wav,back,disgust,OAF
/Users/shrehithasureddy/Downloads/emotion_label/data/TESS/OAF_disgust/OAF_bar_disgust.wav,bar,disgust,OAF
/Users/shrehithasureddy/Downloads/emotion_label/data/TESS/OAF_disgust/OAF_base_disgust.wav,base,disgust,OAF
/Users/shrehithasureddy/Downloads/emotion_label/data/TESS/OAF_disgust/OAF_bath_disgust.wav,bath,disgust,OAF
/Users/shrehithasureddy/Downloads/emotion_label/data/TESS/OAF_disgust/OAF_bean_disgust.wav,bean,disgust,OAF
/Users/shrehithasureddy/Downloads/emotion_label/data/TESS/OAF_disgust/OAF_beg_disgust.wav,beg,disgust,OAF
/Users/shrehithasureddy/Downloads/emotion_label/data/TESS/OAF_disgust/OAF_bite_disgust.wav,bite,disgust,OAF
/Users/shrehithasureddy/Downloads/emotion_label/data/TESS/OAF_disgust/OAF_boat_disgust.wav,boat,disgust,OAF
/Users/shrehithasureddy/Downloads/emotion_label/data/TESS/OAF_disgust/OAF_bone_disgust.wav,bone,disgust,OAF
/Users/shrehithasureddy/Downloads/emotion_label/data/TESS/OAF_disgust/OAF_book_disgust.wav,book,disgust,OAF
/Users/shrehithasureddy/Downloads/emotion_label/data/TESS/OAF_disgust/OAF_bought_disgust.wav,bought,disgust,OAF
/Users/shrehithasureddy/Downloads/emotion_label/data/TESS/OAF_disgust/OAF_burn_disgust.wav,burn,disgust,OAF
/Users/shrehithasureddy/Downloads/emotion_label/data/TESS/OAF_disgust/OAF_cab_disgust.wav,cab,disgust,OAF
/Users/shrehithasureddy/Downloads/emotion_label/data/TESS/OAF_disgust/OAF_calm_disgust.wav,calm,disgust,OAF
/Users/shrehithasureddy/Downloads/emotion_label/data/TESS/OAF_disgust/OAF_came_disgust.wav,came,disgust,OAF
/Users/shrehithasureddy/Downloads/emotion_label/data/TESS/OAF_disgust/OAF_cause_disgust.wav,cause,disgust,OAF
/Users/shrehithasureddy/Downloads/emotion_label/data/TESS/OAF_disgust/OAF_chain_disgust.wav,chain,disgust,OAF
/Users/shrehithasureddy/Downloads/emotion_label/data/TESS/OAF_disgust/OAF_chair_disgust.wav,chair,disgust,OAF
/Users/shrehithasureddy/Downloads/emotion_label/data/TESS/OAF_disgust/OAF_chalk_disgust.wav,chalk,disgust,OAF
/Users/shrehithasureddy/Downloads/emotion_label/data/TESS/OAF_disgust/OAF_chat_disgust.wav,chat,disgust,OAF
/Users/shrehithasureddy/Downloads/emotion_label/data/TESS/OAF_disgust/OAF_check_disgust.wav,check,disgust,OAF
/Users/shrehithasureddy/Downloads/emotion_label/data/TESS/OAF_disgust/OAF_cheek_disgust.wav,cheek,disgust,OAF
/Users/shrehithasureddy/Downloads/emotion_label/data/TESS/OAF_disgust/OAF_chief_disgust.wav,chief,disgust,OAF
/Users/shrehithasureddy/Downloads/emotion_label/data/TESS/OAF_disgust/OAF_choice_disgust.wav,choice,disgust,OAF
/Users/shrehithasureddy/Downloads/emotion_label/data/TESS/OAF_disgust/OAF_cool_disgust.wav,cool,disgust,OAF
/Users/shrehithasureddy/Downloads/emotion_label/data/TESS/OAF_disgust/OAF_dab_disgust.wav,dab,disgust,OAF
/Users/shrehithasureddy/Downloads/emotion_label/data/TESS/OAF_disgust/OAF_date_disgust.wav,date,disgust,OAF
/Users/shrehithasureddy/Downloads/emotion_label/data/TESS/OAF_disgust/OAF_dead_disgust.wav,dead,disgust,OAF
/Users/shrehithasureddy/Downloads/emotion_label/data/TESS/OAF_disgust/OAF_death_disgust.wav,death,disgust,OAF
/Users/shrehithasureddy/Downloads/emotion_label/data/TESS/OAF_disgust/OAF_deep_disgust.wav,deep,disgust,OAF
/Users/shrehithasureddy/Downloads/emotion_label/data/TESS/OAF_disgust/OAF_dime_disgust.wav,dime,disgust,OAF
/Users/shrehithasureddy/Downloads/emotion_label/data/TESS/OAF_disgust/OAF_dip_disgust.wav,dip,disgust,OAF
/Users/shrehithasureddy/Downloads/emotion_label/data/TESS/OAF_disgust/OAF_ditch_disgust.wav,ditch,disgust,OAF
/Users/shrehithasureddy/Downloads/emotion_label/data/TESS/OAF_disgust/OAF_dodge_disgust.wav,dodge,disgust,OAF
/Users/shrehithasureddy/Downloads/emotion_label/data/TESS/OAF_disgust/OAF_dog_disgust.wav,dog,disgust,OAF
/Users/shrehithasureddy/Downloads/emotion_label/data/TESS/OAF_disgust/OAF_doll_disgust.wav,doll,disgust,OAF
/Users/shrehithasureddy/Downloads/emotion_label/data/TESS/OAF_disgust/OAF_door_disgust.wav,door,disgust,OAF
/Users/shrehithasureddy/Downloads/emotion_label/data/TESS/OAF_disgust/OAF_fail_disgust.wav,fail,disgust,OAF
/Users/shrehithasureddy/Downloads/emotion_label/data/TESS/OAF_disgust/OAF_fall_disgust.wav,fall,disgust,OAF
/Users/shrehithasureddy/Downloads/emotion_label/data/TESS/OAF_disgust/OAF_far_disgust.wav,far,disgust,OAF
/Users/shrehithasureddy/Downloads/emotion_label/data/TESS/OAF_disgust/OAF_fat_disgust.wav,fat,disgust,OAF
/Users/shrehithasureddy/Downloads/emotion_label/data/TESS/OAF_disgust/OAF_fit_disgust.wav,fit,disgust,OAF
/Users/shrehithasureddy/Downloads/emotion_label/data/TESS/OAF_disgust/OAF_five_disgust.wav,five,disgust,OAF
/Users/shrehithasureddy/Downloads/emotion_label/data/TESS/OAF_disgust/OAF_food_disgust.wav,food,disgust,OAF
/Users/shrehithasureddy/Downloads/emotion_label/data/TESS/OAF_disgust/OAF_gap_disgust.wav,gap,disgust,OAF
/Users/shrehithasureddy/Downloads/emotion_label/data/TESS/OAF_disgust/OAF_gas_disgust.wav,gas,disgust,OAF
/Users/shrehithasureddy/Downloads/emotion_label/data/TESS/OAF_disgust/OAF_gaze_disgust.wav,gaze,disgust,OAF
/Users/shrehithasureddy/Downloads/emotion_label/data/TESS/OAF_disgust/OAF_germ_disgust.wav,germ,disgust,OAF
/Users/shrehithasureddy/Downloads/emotion_label/data/TESS/OAF_disgust/OAF_get_disgust.wav,get,disgust,OAF
/Users/shrehithasureddy/Downloads/emotion_label/data/TESS/OAF_disgust/OAF_gin_disgust.wav,gin,disgust,OAF
/Users/shrehithasureddy/Downloads/emotion_label/data/TESS/OAF_disgust/OAF_goal_disgust.wav,goal,disgust,OAF
/Users/shrehithasureddy/Downloads/emotion_label/data/TESS/OAF_disgust/OAF_good_disgust.wav,good,disgust,OAF
/Users/shrehithasureddy/Downloads/emotion_label/data/TESS/OAF_disgust/OAF_goose_disgust.wav,goose,disgust,OAF
/Users/shrehithasureddy/Downloads/emotion_label/data/TESS/OAF_disgust/OAF_gun_disgust.wav,gun,disgust,OAF
/Users/shrehithasureddy/Downloads/emotion_label/data/TESS/OAF_disgust/OAF_half_disgust.wav,half,disgust,OAF
/Users/shrehithasureddy/Downloads/emotion_label/data/TESS/OAF_disgust/OAF_hall_disgust.wav,hall,disgust,OAF
/Users/shrehithasureddy/Downloads/emotion_label/data/TESS/OAF_disgust/OAF_hash_disgust.wav,hash,disgust,OAF
/Users/shrehithasureddy/Downloads/emotion_label/data/TESS/OAF_disgust/OAF_hate_disgust.wav,hate,disgust,OAF
/Users/shrehithasureddy/Downloads/emotion_label/data/TESS/OAF_disgust/OAF_have_disgust.wav,have,disgust,OAF
/Users/shrehithasureddy/Downloads/emotion_label/data/TESS/OAF_disgust/OAF_haze_disgust.wav,haze,disgust,OAF
/Users/shrehithasureddy/Downloads/emotion_label/data/TESS/OAF_disgust/OAF_hire_disgust.wav,hire,disgust,OAF
/Users/shrehithasureddy/Downloads/emotion_label/data/TESS/OAF_disgust/OAF_hit_disgust.wav,hit,disgust,OAF
/Users/shrehithasureddy/Downloads/emotion_label/data/TESS/OAF_disgust/OAF_hole_disgust.wav,hole,disgust,OAF
/Users/shrehithasureddy/Downloads/emotion_label/data/TESS/OAF_disgust/OAF_home_disgust.wav,home,disgust,OAF
/Users/shrehithasureddy/Downloads/emotion_label/data/TESS/OAF_disgust/OAF_hurl_disgust.wav,hurl,disgust,OAF
/Users/shrehithasureddy/Downloads/emotion_label/data/TESS/OAF_disgust/OAF_hush_disgust.wav,hush,disgust,OAF
/Users/shrehithasureddy/Downloads/emotion_label/data/TESS/OAF_disgust/OAF_jail_disgust.wav,jail,disgust,OAF
/Users/shrehithasureddy/Downloads/emotion_label/data/TESS/OAF_disgust/OAF_jar_disgust.wav,jar,disgust,OAF
/Users/shrehithasureddy/Downloads/emotion_label/data/TESS/OAF_disgust/OAF_join_disgust.wav,join,disgust,OAF
/Users/shrehithasureddy/Downloads/emotion_label/data/TESS/OAF_disgust/OAF_judge_disgust.wav,judge,disgust,OAF
/Users/shrehithasureddy/Downloads/emotion_label/data/TESS/OAF_disgust/OAF_jug_disgust.wav,jug,disgust,OAF
/Users/shrehithasureddy/Downloads/emotion_label/data/TESS/OAF_disgust/OAF_juice_disgust.wav,juice,disgust,OAF
/Users/shrehithasureddy/Downloads/emotion_label/data/TESS/OAF_disgust/OAF_keen_disgust.wav,keen,disgust,OAF
/Users/shrehithasureddy/Downloads/emotion_label/data/TESS/OAF_disgust/OAF_keep_disgust.wav,keep,disgust,OAF
/Users/shrehithasureddy/Downloads/emotion_label/data/TESS/OAF_disgust/OAF_keg_disgust.wav,keg,disgust,OAF
/Users/shrehithasureddy/Downloads/emotion_label/data/TESS/OAF_disgust/OAF_kick_disgust.wav,kick,disgust,OAF
/Users/shrehithasureddy/Downloads/emotion_label/data/TESS/OAF_disgust/OAF_kill_disgust.wav,kill,disgust,OAF
/Users/shrehithasureddy/Downloads/emotion_label/data/TESS/OAF_disgust/OAF_king_disgust.wav,king,disgust,OAF
/Users/shrehithasureddy/Downloads/emotion_label/data/TESS/OAF_disgust/OAF_kite_disgust.wav,kite,disgust,OAF
/Users/shrehithasureddy/Downloads/emotion_label/data/TESS/OAF_disgust/OAF_knock_disgust.wav,knock,disgust,OAF
/Users/shrehithasureddy/Downloads/emotion_label/data/TESS/OAF_disgust/OAF_late_disgust.wav,late,disgust,OAF
/Users/shrehithasureddy/Downloads/emotion_label/data/TESS/OAF_disgust/OAF_laud_disgust.wav,laud,disgust,OAF
/Users/shrehithasureddy/Downloads/emotion_label/data/TESS/OAF_disgust/OAF_lean_disgust.wav,lean,disgust,OAF
/Users/shrehithasureddy/Downloads/emotion_label/data/TESS/OAF_disgust/OAF_learn_disgust.wav,learn,disgust,OAF
/Users/shrehithasureddy/Downloads/emotion_label/data/TESS/OAF_disgust/OAF_lease_disgust.wav,lease,disgust,OAF
/Users/shrehithasureddy/Downloads/emotion_label/data/TESS/OAF_disgust/OAF_lid_disgust.wav,lid,disgust,OAF
/Users/shrehithasureddy/Downloads/emotion_label/data/TESS/OAF_disgust/OAF_life_disgust.wav,life,disgust,OAF
/Users/shrehithasureddy/Downloads/emotion_label/data/TESS/OAF_disgust/OAF_limb_disgust.wav,limb,disgust,OAF
/Users/shrehithasureddy/Downloads/emotion_label/data/TESS/OAF_disgust/OAF_live_disgust.wav,live,disgust,OAF
/Users/shrehithasureddy/Downloads/emotion_label/data/TESS/OAF_disgust/OAF_loaf_disgust.wav,loaf,disgust,OAF
/Users/shrehithasureddy/Downloads/emotion_label/data/TESS/OAF_disgust/OAF_long_disgust.wav,long,disgust,OAF
/Users/shrehithasureddy/Downloads/emotion_label/data/TESS/OAF_disgust/OAF_lore_disgust.wav,lore,disgust,OAF
/Users/shrehithasureddy/Downloads/emotion_label/data/TESS/OAF_disgust/OAF_lose_disgust.wav,lose,disgust,OAF
/Users/shrehithasureddy/Downloads/emotion_label/data/TESS/OAF_disgust/OAF_lot_disgust.wav,lot,disgust,OAF
/Users/shrehithasureddy/Downloads/emotion_label/data/TESS/OAF_disgust/OAF_love_disgust.wav,love,disgust,OAF
/Users/shrehithasureddy/Downloads/emotion_label/data/TESS/OAF_disgust/OAF_luck_disgust.wav,luck,disgust,OAF
/Users/shrehithasureddy/Downloads/emotion_label/data/TESS/OAF_disgust/OAF_make_disgust.wav,make,disgust,OAF
/Users/shrehithasureddy/Downloads/emotion_label/data/TESS/OAF_disgust/OAF_match_disgust.wav,match,disgust,OAF
/Users/shrehithasureddy/Downloads/emotion_label/data/TESS/OAF_disgust/OAF_merge_disgust.wav,merge,disgust,OAF
/Users/shrehithasureddy/Downloads/emotion_label/data/TESS/OAF_disgust/OAF_mess_disgust.wav,mess,disgust,OAF
/Users/shrehithasureddy/Downloads/emotion_label/data/TESS/OAF_disgust/OAF_met_disgust.wav,met,disgust,OAF
/Users/shrehithasureddy/Downloads/emotion_label/data/TESS/OAF_disgust/OAF_mill_disgust.wav,mill,disgust,OAF
/Users/shrehithasureddy/Downloads/emotion_label/data/TESS/OAF_disgust/OAF_mob_disgust.wav,mob,disgust,OAF
/Users/shrehithasureddy/Downloads/emotion_label/data/TESS/OAF_disgust/OAF_mode_disgust.wav,mode,disgust,OAF
/Users/shrehithasureddy/Downloads/emotion_label/data/TESS/OAF_disgust/OAF_mood_disgust.wav,mood,disgust,OAF
/Users/shrehithasureddy/Downloads/emotion_label/data/TESS/OAF_disgust/OAF_moon_disgust.wav,moon,disgust,OAF
/Users/shrehithasureddy/Downloads/emotion_label/data/TESS/OAF_disgust/OAF_mop_disgust.wav,mop,disgust,OAF
/Users/shrehithasureddy/Downloads/emotion_label/data/TESS/OAF_disgust/OAF_mouse_disgust.wav,mouse,disgust,OAF
/Users/shrehithasureddy/Downloads/emotion_label/data/TESS/OAF_disgust/OAF_nag_disgust.wav,nag,disgust,OAF
/Users/shrehithasureddy/Downloads/emotion_label/data/TESS/OAF_disgust/OAF_name_disgust.wav,name,disgust,OAF
/Users/shrehithasureddy/Downloads/emotion_label/data/TESS/OAF_disgust/OAF_near_disgust.wav,near,disgust,OAF
/Users/shrehithasureddy/Downloads/emotion_label/data/TESS/OAF_disgust/OAF_neat_disgust.wav,neat,disgust,OAF
/Users/shrehithasureddy/Downloads/emotion_label/data/TESS/OAF_disgust/OAF_nice_disgust.wav,nice,disgust,OAF
/Users/shrehithasureddy/Downloads/emotion_label/data/TESS/OAF_disgust/OAF_note_disgust.wav,note,disgust,OAF
/Users/shrehithasureddy/Downloads/emotion_label/data/TESS/OAF_disgust/OAF_numb_disgust.wav,numb,disgust,OAF
/Users/shrehithasureddy/Downloads/emotion_label/data/TESS/OAF_disgust/OAF_pad_disgust.wav,pad,disgust,OAF
/Users/shrehithasureddy/Downloads/emotion_label/data/TESS/OAF_disgust/OAF_page_disgust.wav,page,disgust,OAF
/Users/shrehithasureddy/Downloads/emotion_label/data/TESS/OAF_disgust/OAF_pain_disgust.wav,pain,disgust,OAF
/Users/shrehithasureddy/Downloads/emotion_label/data/TESS/OAF_disgust/OAF_pass_disgust.wav,pass,disgust,OAF
/Users/shrehithasureddy/Downloads/emotion_label/data/TESS/OAF_disgust/OAF_pearl_disgust.wav,pearl,disgust,OAF
/Users/shrehithasureddy/Downloads/emotion_label/data/TESS/OAF_disgust/OAF_peg_disgust.wav,peg,disgust,OAF
/Users/shrehithasureddy/Downloads/emotion_label/data/TESS/OAF_disgust/OAF_perch_disgust.wav,perch,disgust,OAF
/Users/shrehithasureddy/Downloads/emotion_label/data/TESS/OAF_disgust/OAF_phone_disgust.wav,phone,disgust,OAF
/Users/shrehithasureddy/Downloads/emotion_label/data/TESS/OAF_disgust/OAF_pick_disgust.wav,pick,disgust,OAF
/Users/shrehithasureddy/Downloads/emotion_label/data/TESS/OAF_disgust/OAF_pike_disgust.wav,pike,disgust,OAF
/Users/shrehithasureddy/Downloads/emotion_label/data/TESS/OAF_disgust/OAF_pole_disgust.wav,pole,disgust,OAF
